"","Country","Region","Income","Can Refugees work in the formal private sector?","Can Refugees work in the public sector?","Can Refugees change jobs?","Are the conditions for opening a business the same for Refugees and citizens?","Are Refugees entitled to receive unemployment benefits?","Are Refugees entitled to receive social security benefits?","Are foreign academic qualifications recognized for Refugees?","Are foreign vocational qualifications recognized for Refugees?","Does national minimum wage policy equally apply for Refugees and citizens?","Can Refugees move and travel within the host country without any restrictions?","Can Refugees join trade unions in the same manner as citizens?","Can Refugees acccess to maternity leave on par with citizens?","Are Refugees sponsored family members eligible for employment?","Can Refugees access to public healthcare services on par with citizens?","Can family members of Refugees access to public healthcare on par with citizens?","Can Refugees buy property in the host country?","Can Refugees rent property in the host country?","Can Refugees reside anywhere in the host country without restriction?","Do Refugees have a path to citizenship?","Can Refugees become permanent residents?","Region 1","Continent","OECD","CountNAs","CountYes","CountNo","CountConditions","LowIncome","LowerMiddleIncome","UpperMiddleIncome","HighIncome"
"65","Jordan","Middle East & North Africa","Lower middle income","Conditions","No","Conditions","No","No","Yes","Conditions","Conditions","Yes","Yes","Not allowed","Yes","No","Conditions","Conditions","Yes","Yes","No","No","No","Western Asia","Asia",0,0,6,7,6,0,1,0,0
"66","Kazakhstan","Europe & Central Asia","Upper middle income","Yes","Conditions","Yes","Yes","Conditions","No","Yes","Conditions","Yes","Yes","Conditions","Yes","Yes","Conditions","Yes","No","Yes","Conditions","No","Yes","Central Asia","Asia",0,0,11,3,6,0,0,1,0
"67","Kenya","Sub-Saharan Africa","Lower middle income","Yes","No","Conditions","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","No","Yes","N/A","Eastern Africa","Africa",0,1,13,4,2,0,1,0,0
"68","Korea","High income: OECD","High income","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Eastern Asia","Asia",1,0,17,0,3,0,0,0,1
"69","Kosovo","Europe & Central Asia","Lower middle income","Yes","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Southern Europe","Europe",0,1,19,0,0,0,1,0,0
"70","Kuwait","Middle East & North Africa","High income","No","No","No","No","No","No","No","No","No","No","Conditions","No","No","No","No","No","No","No","No","No","Western Asia","Asia",0,0,0,19,1,0,0,0,1
"71","Kyrgyz Republic","Europe & Central Asia","Lower middle income","Conditions","No","Yes","Yes","No","Conditions","Conditions","N/A","Yes","Conditions","N/A","N/A","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Central Asia","Asia",0,3,10,2,5,0,1,0,0
"72","Lao PDR","East Asia & Pacific","Lower middle income","No","No","No","Not allowed","No","No","No","No","N/A","No","Conditions","No","No","No","No","No","No","No","No","No","South-eastern Asia","Asia",0,1,0,17,1,0,1,0,0
"73","Latvia","Europe & Central Asia","High income","Yes","Conditions","Yes","Yes","Conditions","Conditions","Yes","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Northern Europe","Europe",0,1,15,0,4,0,0,0,1
"74","Lebanon","Middle East & North Africa","Upper middle income","No","No","Conditions","No","No","No","Conditions","Conditions","Yes","Conditions","Not allowed","Yes","No","No","No","Yes","Yes","Yes","No","No","Western Asia","Asia",0,0,5,10,4,0,0,1,0
"75","Lithuania","Europe & Central Asia","High income","Yes","Conditions","Yes","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Northern Europe","Europe",0,1,18,0,1,0,0,0,1
"76","Luxembourg","High income: OECD","High income","Yes","Yes","Yes","Yes","Conditions","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Western Europe","Europe",1,0,16,0,4,0,0,0,1
"77","Madagascar","Sub-Saharan Africa","Low income","Conditions","No","No","Yes","N/A","Yes","Yes","N/A","N/A","Yes","Yes","Yes","N/A","N/A","N/A","No","Conditions","Yes","Yes","Yes","Eastern Africa","Africa",0,6,9,3,2,1,0,0,0
"78","Malawi","Sub-Saharan Africa","Low income","Conditions","Conditions","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","No","Yes","Yes","Eastern Africa","Africa",0,0,12,5,3,1,0,0,0
"79","Malaysia","East Asia & Pacific","Upper middle income","No","No","No","Not allowed","No","No","No","No","N/A","No","Conditions","No","No","No","No","No","No","Conditions","No","No","South-eastern Asia","Asia",0,1,0,16,2,0,0,1,0
"80","Mali","Sub-Saharan Africa","Low income","Conditions","Conditions","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Western Africa","Africa",0,0,16,2,2,1,0,0,0
"81","Malta","Middle East & North Africa","High income","Yes","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Southern Europe","Europe",0,0,18,0,2,0,0,0,1
"82","Mauritania","Sub-Saharan Africa","Lower middle income","Yes","No","No","Yes","No","No","Conditions","Conditions","No","Yes","N/A","No","N/A","Yes","Yes","No","No","Yes","No","No","Western Africa","Africa",0,2,6,10,2,0,1,0,0
"83","Mexico","Latin America & Caribbean","Upper middle income","Yes","Conditions","Yes","Yes","Yes","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","North America","North America",0,0,17,0,3,0,0,1,0
"84","Moldova","Europe & Central Asia","Lower middle income","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","N/A","Yes","No","No","Yes","Yes","No","Eastern Europe","Europe",0,1,14,4,1,0,1,0,0
"85","Mongolia","East Asia & Pacific","Lower middle income","No","No","No","Not allowed","No","No","No","No","No","No","Conditions","No","No","No","No","No","No","No","No","No","Eastern Asia","Asia",0,0,0,18,1,0,1,0,0
"86","Montenegro","Europe & Central Asia","Upper middle income","Yes","Conditions","Yes","No","Yes","Yes","Yes","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Southern Europe","Europe",0,1,16,2,1,0,0,1,0
"87","Morocco","Middle East & North Africa","Lower middle income","Yes","No","Conditions","Yes","No","Conditions","Conditions","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Conditions","Yes","Yes","Yes","Yes","No","Northern Africa","Africa",0,0,11,3,6,0,1,0,0
"88","Mozambique","Sub-Saharan Africa","Low income","Yes","Conditions","Yes","Yes","No","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Eastern Africa","Africa",0,0,15,1,4,1,0,0,0
"89","Myanmar","East Asia & Pacific","Lower middle income","No","No","No","No","No","No","Conditions","Conditions","No","No","Conditions","No","Conditions","No","N/A","N/A","N/A","No","N/A","No","South-eastern Asia","Asia",0,4,0,12,4,0,1,0,0
"90","Nepal","South Asia","Low income","No","No","No","Not allowed","No","No","No","No","N/A","Conditions","Conditions","No","No","No","No","No","No","No","No","No","Southern Asia","Asia",0,1,0,16,2,1,0,0,0
"91","Netherlands","High income: OECD","High income","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Western Europe","Europe",1,0,19,0,1,0,0,0,1
"92","New Zealand","High income: OECD","High income","Yes","Yes","Yes","N/A","Yes","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Australia and New Zealand","Oceania",1,1,17,0,2,0,0,0,1
"93","Nicaragua","Latin America & Caribbean","Lower middle income","Conditions","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Central America","Central America",0,0,18,0,2,0,1,0,0
"94","Niger","Sub-Saharan Africa","Low income","Conditions","No","Yes","Yes","No","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Western Africa","Africa",0,1,15,2,2,1,0,0,0
"95","Nigeria","Sub-Saharan Africa","Lower middle income","Yes","No","Yes","Yes","N/A","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Western Africa","Africa",0,2,16,2,0,0,1,0,0
"96","Norway","High income: OECD","High income","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Conditions","No min. wage law","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Northern Europe","Europe",1,0,17,0,2,0,0,0,1
"97","Pakistan","South Asia","Lower middle income","Conditions","No","Conditions","Not allowed","No","No","Conditions","Conditions","Yes","Conditions","Conditions","No","No","No","No","No","Conditions","Conditions","No","No","Southern Asia","Asia",0,0,1,10,8,0,1,0,0
"98","Panama","Latin America & Caribbean","Upper middle income","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Central America","Central America",0,0,17,3,0,0,0,1,0
"99","Paraguay","Latin America & Caribbean","Upper middle income","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","South America","South America",0,0,19,1,0,0,0,1,0
"100","Peru","Latin America & Caribbean","Upper middle income","Conditions","Conditions","N/A","N/A","Yes","Yes","Yes","N/A","Yes","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","N/A","Yes","Yes","Yes","South America","South America",0,4,12,0,4,0,0,1,0
"101","Philippines","East Asia & Pacific","Lower middle income","Conditions","No","Conditions","No","No","Yes","Yes","N/A","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","South-eastern Asia","Asia",0,1,13,3,3,0,1,0,0
"102","Poland","High income: OECD","High income","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Eastern Europe","Europe",1,0,20,0,0,0,0,0,1
"103","Portugal","High income: OECD","High income","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Southern Europe","Europe",1,0,19,1,0,0,0,0,1
"104","Republic of Congo","Sub-Saharan Africa","Lower middle income","Conditions","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","N/A","Yes","Yes","N/A","N/A","Yes","Yes","Yes","Yes","Yes","Middle Africa","Africa",0,3,14,2,1,0,1,0,0
"105","Romania","Europe & Central Asia","Upper middle income","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Eastern Europe","Europe",0,0,18,0,2,0,0,1,0
"106","Russia","Europe & Central Asia","Upper middle income","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Eastern Europe","Europe",0,1,17,0,2,0,0,1,0
"107","Rwanda","Sub-Saharan Africa","Low income","Yes","No","Yes","Yes","N/A","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Eastern Africa","Africa",0,1,14,1,4,1,0,0,0
"108","Senegal","Sub-Saharan Africa","Low income","Yes","No","Yes","N/A","No","Conditions","Conditions","Conditions","N/A","Yes","Yes","Yes","Conditions","N/A","No","Yes","Yes","Yes","Yes","Yes","Western Africa","Africa",0,3,10,3,4,1,0,0,0
"109","Serbia","Europe & Central Asia","Upper middle income","Yes","Yes","Yes","N/A","Yes","Yes","Conditions","N/A","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Southern Europe","Europe",0,3,15,1,1,0,0,1,0
"110","Singapore","East Asia & Pacific","High income","No","No","No","Not allowed","No","No","No","No","No min. wage law","No","Conditions","No","No","No","No","No","No","No","No","No","South-eastern Asia","Asia",0,0,0,17,1,0,0,0,1
"111","Somalia","Sub-Saharan Africa","Low income","Conditions","Conditions","No","Yes","N/A","N/A","Yes","Yes","No min. wage law","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Eastern Africa","Africa",0,13,3,1,2,1,0,0,0
"112","South Africa","Sub-Saharan Africa","Upper middle income","Yes","Conditions","Yes","Yes","Yes","Yes","Conditions","Conditions","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Southern Africa","Africa",0,1,15,0,4,0,0,1,0
"113","South Sudan","Sub-Saharan Africa","Low income","Conditions","Conditions","Yes","Yes","No","Yes","Conditions","Conditions","Yes","N/A","Yes","N/A","Yes","N/A","N/A","Yes","No","Conditions","Yes","Yes","Eastern Africa","Africa",0,4,9,2,5,1,0,0,0
"114","Spain","High income: OECD","High income","Conditions","No","Yes","Yes","Yes","Yes","Conditions","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Southern Europe","Europe",1,0,16,2,2,0,0,0,1
"115","Sri Lanka","South Asia","Lower middle income","No","No","No","Not allowed","No","No","No","No","N/A","No","Conditions","No","No","No","No","No","No","No","No","No","Southern Asia","Asia",0,1,0,17,1,0,1,0,0
"116","St. Kitts and Nevis","Latin America & Caribbean","High income","No","No","No","Not allowed","No","No","No","No","N/A","No","Not allowed","No","No","No","No","No","No","No","No","No","Caribbean","North America",0,1,0,17,0,0,0,0,1
"117","Sudan","Sub-Saharan Africa","Lower middle income","Conditions","Conditions","Yes","Not allowed","No","N/A","Conditions","Conditions","No","No","Yes","N/A","Conditions","No","No","No","No","No","Yes","N/A","Northern Africa","Africa",0,3,3,8,5,0,1,0,0
"118","Sweden","High income: OECD","High income","Conditions","Conditions","Yes","Yes","Yes","Yes","Conditions","Conditions","No min. wage law","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Northern Europe","Europe",1,0,15,0,4,0,0,0,1
"119","Switzerland","High income: OECD","High income","Yes","Conditions","Yes","Yes","Yes","Yes","Conditions","Conditions","No min. wage law","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Conditions","Yes","Yes","Western Europe","Europe",1,0,14,0,5,0,0,0,1
"120","Taiwan, Republic of China","East Asia & Pacific","High income","No","No","No","Not allowed","No","No","Yes","No","N/A","No","Conditions","No","No","No","No","No","No","No","No","No","Eastern Asia","Asia",0,1,1,16,1,0,0,0,1
"121","Tajikistan","Europe & Central Asia","Lower middle income","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Central Asia","Asia",0,0,16,3,1,0,1,0,0
"122","Tanzania","Sub-Saharan Africa","Low income","Yes","Yes","Yes","No","N/A","Yes","Conditions","Conditions","Yes","N/A","Yes","Yes","Yes","Yes","Yes","No","Yes","Conditions","Yes","No","Eastern Africa","Africa",0,2,12,3,3,1,0,0,0
"123","Thailand","East Asia & Pacific","Upper middle income","No","No","No","Not allowed","No","No","No","No","N/A","No","Conditions","No","No","No","N/A","No","Conditions","No","No","No","South-eastern Asia","Asia",0,2,0,15,2,0,0,1,0
"124","The Republic of North Macedonia (formerly Macedonia, FYR)","Europe & Central Asia","Upper middle income","Conditions","Conditions","Conditions","Yes","Yes","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","No","Southern Europe","Europe",0,0,13,1,6,0,0,1,0
"125","Togo","Sub-Saharan Africa","Low income","Conditions","No","Conditions","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Western Africa","Africa",0,0,15,2,3,1,0,0,0
"126","Turkey","Europe & Central Asia","Upper middle income","Yes","Conditions","Yes","Yes","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Conditions","Yes","No","No","Western Asia","Asia",0,1,14,2,3,0,0,1,0
"127","Uganda","Sub-Saharan Africa","Low income","Yes","Yes","Yes","Yes","No","N/A","Conditions","N/A","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Eastern Africa","Africa",0,2,15,2,1,1,0,0,0
"128","Ukraine","Europe & Central Asia","Lower middle income","Yes","Conditions","Yes","Yes","Conditions","Yes","Conditions","No","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Eastern Europe","Europe",0,0,15,1,4,0,1,0,0
"129","United Kingdom","High income: OECD","High income","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Northern Europe","Europe",1,0,17,0,3,0,0,0,1
"130","United States","High income: OECD","High income","Yes","Conditions","Yes","Yes","N/A","Conditions","Conditions","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","North America","North America",1,1,14,0,5,0,0,0,1
"131","Uruguay","Latin America & Caribbean","High income","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","South America","South America",0,0,18,0,2,0,0,0,1
"132","Venezuela","Latin America & Caribbean","Upper middle income","Yes","Yes","Yes","Yes","Yes","Yes","Conditions","Conditions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","South America","South America",0,0,18,0,2,0,0,1,0
"133","Yemen","Middle East & North Africa","Lower middle income","Conditions","No","Yes","Yes","No","No","Yes","Yes","N/A","Conditions","Not allowed","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Western Asia","Asia",0,1,12,4,2,0,1,0,0
"134","Zimbabwe","Sub-Saharan Africa","Low income","Conditions","Conditions","Conditions","No","Yes","No","Yes","Yes","Yes","Conditions","Conditions","Yes","Conditions","Yes","Yes","Yes","Conditions","No","Yes","Yes","Eastern Africa","Africa",0,0,10,3,7,1,0,0,0
